"","projectNumber","fy","title","department","agency","ic","totalCostAmount","nihApplId","smApplId","budgetStartDate","budgetEndDate","contactPi"
"1","5P01ES018176-04 (5613)",2012,"PROJECT 2: DIETARY INTERVENTIONS IN ASTHMA TREATMENT","HHS","NIH","NIEHS",156916,8381502,31098,"2012-08-01T00:00:00","2013-07-31T00:00:00","MATSUI, ELIZABETH C."
"2","5U01AI083238-03",2012,"MOUSE ALLERGEN AND ASTHMA INTERVENTION TRIAL","HHS","NIH","NIAID",1585874,8261392,79954,"2012-05-01T00:00:00","2013-04-30T00:00:00","MATSUI, ELIZABETH C."
"3","5R01AI070630-03",2008,"MOUSE ALLERGEN AND INNER-CITY ASTHMA","HHS","NIH","NIAID",390546,7449666,175885,"2008-07-01T00:00:00","2009-06-30T00:00:00","MATSUI, ELIZABETH C."
"4","5R01AI070630-04",2009,"MOUSE ALLERGEN AND INNER-CITY ASTHMA","HHS","NIH","NIAID",390546,7646389,237126,"2009-07-01T00:00:00","2010-06-30T00:00:00","MATSUI, ELIZABETH C."
"5","5P50ES015903-02 (0002)",2008,"OXIDATIVE STRESS & INFLAMMATION IN A HUMAN PM NASAL CHALLENGE","HHS","NIH","NIEHS",394708,7649548,238638,"2008-07-01T00:00:00","2009-06-30T00:00:00","MATSUI, ELIZABETH C."
"6","5P50ES015903-02 (9002)",2008,"CORE--DATA MANAGEMENT","HHS","NIH","NIEHS",241076,7649552,238642,"2008-07-01T00:00:00","2009-06-30T00:00:00","MATSUI, ELIZABETH C."
"7","1P01ES018176-01 (5613)",2009,"PROJECT 2: DIETARY INTERVENTIONS IN ASTHMA TREATMENT","HHS","NIH","NIEHS",185442,7852209,312030,"2009-09-24T00:00:00","2010-07-31T00:00:00","MATSUI, ELIZABETH C."
"8","1U01AI083238-01A1",2010,"MOUSE ALLERGEN AND ASTHMA INTERVENTION TRIAL","HHS","NIH","NIAID",1689874,7890852,325267,"2010-05-15T00:00:00","2011-04-30T00:00:00","MATSUI, ELIZABETH C."
"9","5P50ES015903-03 (0002)",2009,"OXIDATIVE STRESS & INFLAMMATION IN A HUMAN PM NASAL CHALLENGE","HHS","NIH","NIEHS",405336,7891204,325406,"2009-07-08T00:00:00","2010-06-30T00:00:00","MATSUI, ELIZABETH C."
"10","5P50ES015903-03 (9002)",2009,"CORE--DATA MANAGEMENT","HHS","NIH","NIEHS",240568,7891208,325410,"2009-07-08T00:00:00","2010-06-30T00:00:00","MATSUI, ELIZABETH C."
"11","5R01AI070630-05",2010,"MOUSE ALLERGEN AND INNER-CITY ASTHMA","HHS","NIH","NIAID",386641,7895899,328133,"2010-07-01T00:00:00","2011-06-30T00:00:00","MATSUI, ELIZABETH C."
"12","5U01AI083238-02",2011,"MOUSE ALLERGEN AND ASTHMA INTERVENTION TRIAL","HHS","NIH","NIAID",1625160,8069288,392429,"2011-05-01T00:00:00","2012-04-30T00:00:00","MATSUI, ELIZABETH C."
"13","5P50ES015903-04 (0002)",2010,"OXIDATIVE STRESS & INFLAMMATION IN A HUMAN PM NASAL CHALLENGE","HHS","NIH","NIEHS",415484,8119048,414002,"2010-08-01T00:00:00","2011-06-30T00:00:00","MATSUI, ELIZABETH C."
"14","5P50ES015903-04 (9002)",2010,"CORE--DATA MANAGEMENT","HHS","NIH","NIEHS",241472,8119052,414006,"2010-08-01T00:00:00","2011-06-30T00:00:00","MATSUI, ELIZABETH C."
"15","5P01ES018176-02 (5613)",2010,"PROJECT 2: DIETARY INTERVENTIONS IN ASTHMA TREATMENT","HHS","NIH","NIEHS",180157,8185158,438657,"2010-08-01T00:00:00","2011-07-31T00:00:00","MATSUI, ELIZABETH C."
"16","3U01AI083238-01A1S1",2011,"MOUSE ALLERGEN AND ASTHMA INTERVENTION TRIAL","HHS","NIH","NIAID",10660,8231188,444003,"2011-02-01T00:00:00","2011-04-30T00:00:00","MATSUI, ELIZABETH C."
"17","5P50ES015903-05 (0002)",2011,"OXIDATIVE STRESS & INFLAMMATION IN A HUMAN PM NASAL CHALLENGE","HHS","NIH","NIEHS",410407,8294886,450110,"2011-07-01T00:00:00","2013-06-30T00:00:00","MATSUI, ELIZABETH C."
"18","5P50ES015903-05 (9002)",2011,"CORE--DATA MANAGEMENT","HHS","NIH","NIEHS",236750,8294890,450114,"2011-07-01T00:00:00","2013-06-30T00:00:00","MATSUI, ELIZABETH C."
"19","5P01ES018176-03 (5613)",2011,"PROJECT 2: DIETARY INTERVENTIONS IN ASTHMA TREATMENT","HHS","NIH","NIEHS",166132,8322305,453922,"2011-08-18T00:00:00","2012-07-31T00:00:00","MATSUI, ELIZABETH C."
"20","5U01AI083238-04",2013,"MOUSE ALLERGEN AND ASTHMA INTERVENTION TRIAL","HHS","NIH","NIAID",1526185,8457108,506181,"2013-05-01T00:00:00","2014-04-30T00:00:00","MATSUI, ELIZABETH C."
"21","5P01ES018176-05 (5613)",2013,"PROJECT 2: DIETARY INTERVENTIONS IN ASTHMA TREATMENT","HHS","NIH","NIEHS",150848,8528591,512746,"2013-08-01T00:00:00","2014-07-31T00:00:00","MATSUI, ELIZABETH C."
"22","5U01AI083238-05",2014,"MOUSE ALLERGEN AND ASTHMA INTERVENTION TRIAL","HHS","NIH","NIAID",1427719,8648981,617980,"2014-05-01T00:00:00","2016-04-30T00:00:00","MATSUI, ELIZABETH C."
"23","1R01ES023447-01",2014,"ENVIRONMENTAL CONTROL AS ADD-ON THERAPY IN URBAN CHILDREN WITH ASTHMA","HHS","NIH","NIEHS",688453,8612172,670419,"2014-01-13T00:00:00","2014-10-31T00:00:00","MATSUI, ELIZABETH C."
"24","5R01ES023447-02",2015,"ENVIRONMENTAL CONTROL AS ADD-ON THERAPY IN URBAN CHILDREN WITH ASTHMA","HHS","NIH","NIEHS",673926,8791315,730409,"2014-11-01T00:00:00","2015-10-31T00:00:00","MATSUI, ELIZABETH C."
"25","1K24AI114769-01",2015,"MENTORING IN PATIENT ORIENTED RESEARCH ON ASTHMA AND THE INDOOR ENVIRONMENT","HHS","NIH","NIAID",133091,8803514,732830,"2015-02-01T00:00:00","2016-01-31T00:00:00","MATSUI, ELIZABETH C."
"26","2P50ES018176-06 (5499)",2015,"THE DATA MANAGEMENT AND STATISTICS CORE","HHS","NIH","NIEHS",160757,8989741,785653,"2015-09-30T00:00:00","2016-06-30T00:00:00","MATSUI, ELIZABETH C."
"27","5P50MD010431-02 (6715)",2016,"THE DATA MANAGEMENT AND STATISTICS CORE (FSC)","HHS","NIH","NIMHD",116666,9244121,824166,"2016-06-01T00:00:00","2017-05-31T00:00:00","MATSUI, ELIZABETH C."
"28","5K24AI114769-02",2016,"MENTORING IN PATIENT ORIENTED RESEARCH ON ASTHMA AND THE INDOOR ENVIRONMENT","HHS","NIH","NIAID",184514,9000103,830197,"2016-02-01T00:00:00","2017-01-31T00:00:00","MATSUI, ELIZABETH C."
"29","1R01ES026170-01",2016,"THE EFFECT OF A HOUSING MOBILITY PROGRAM ON ENVIRONMENTAL EXPOSURES AND ASTHMA MORBIDITY AMONG LOW-INCOME MINORITY CHILDREN","HHS","NIH","NIEHS",675664,9006550,876174,"2016-03-01T00:00:00","2017-02-28T00:00:00","MATSUI, ELIZABETH C."
"30","5R01ES023447-03",2016,"ENVIRONMENTAL CONTROL AS ADD-ON THERAPY IN URBAN CHILDREN WITH ASTHMA","HHS","NIH","NIEHS",665664,8966685,876218,"2015-11-01T00:00:00","2016-10-31T00:00:00","MATSUI, ELIZABETH C."
"31","5P50ES018176-07 (5499)",2016,"THE DATA MANAGEMENT AND STATISTICS CORE","HHS","NIH","NIEHS",160699,9145684,878842,"2016-07-01T00:00:00","2017-06-30T00:00:00","MATSUI, ELIZABETH C."
"32","1P50MD010431-01 (6715)",2015,"THE DATA MANAGEMENT AND STATISTICS CORE (FSC)","HHS","NIH","NIMHD",103401,8994766,887365,"2015-08-01T00:00:00","2016-05-31T00:00:00","MATSUI, ELIZABETH C."
